id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_property_property_agent,access.property.property.agent,model_property_property,advanced_property_management.group_property_agent,1,1,1,0
access_property_property_manager,access.property.property.manager,model_property_property,advanced_property_management.group_property_manager,1,1,1,1
access_property_property_portal,access.property.property.portal,model_property_property,base.group_portal,1,1,1,0
access_property_image_agent,access.property.image.agent,model_property_image,advanced_property_management.group_property_agent,1,1,1,1
access_property_image_manager,access.property.image.management,model_property_image,advanced_property_management.group_property_manager,1,1,1,1
access_property_area_measure_agent,access.property.area.measure.agent,model_property_area_measure,advanced_property_management.group_property_agent,1,1,1,1
access_property_area_measure_manager,access.property.area.measure.manager,model_property_area_measure,advanced_property_management.group_property_manager,1,1,1,1
access_property_facility_agent,access.property.facility.agent,model_property_facility,advanced_property_management.group_property_agent,1,1,1,0
access_property_facility_manager,access.property.facility.manager,model_property_facility,advanced_property_management.group_property_manager,1,1,1,1
access_property_nearby_connectivity_agent,access.property.nearby.connectivity.agent,model_property_nearby_connectivity,advanced_property_management.group_property_agent,1,1,1,1
access_property_nearby_connectivity_manager,access.property.nearby.connectivity.manager,model_property_nearby_connectivity,advanced_property_management.group_property_manager,1,1,1,1
access_property_document_attachment_agent,access.property.document.attachment.agent,model_property_document_attachment,advanced_property_management.group_property_agent,1,1,1,1
access_property_document_attachment_manager,access.property.document.attachment.manager,model_property_document_attachment,advanced_property_management.group_property_manager,1,1,1,1
access_property_document_category_agent,access.property.document.category.agent,model_property_document_category,advanced_property_management.group_property_agent,1,1,1,1
access_property_document_category_manager,access.property.document.category.manager,model_property_document_category,advanced_property_management.group_property_manager,1,1,1,1
access_property_document_agent,access.property.document.agent,model_property_document,advanced_property_management.group_property_agent,1,1,1,1
access_property_document_manager,access.property.document.manager,model_property_document,advanced_property_management.group_property_manager,1,1,1,1
access_property_amenity_agent,access.property.amenity.agent,model_property_amenity,advanced_property_management.group_property_agent,1,1,1,1
access_property_amenity_manager,access.property.amenity.manager,model_property_amenity,advanced_property_management.group_property_manager,1,1,1,1
access_property_facility_agent,access.property.facility.agent,model_property_facility,advanced_property_management.group_property_agent,1,1,1,1
access_property_facility_manager,access.property.facility.manager,model_property_facility,advanced_property_management.group_property_manager,1,1,1,1
access_property_type_agent,access.property.type.agent,model_property_type,advanced_property_management.group_property_agent,1,1,1,1
access_property_type_manager,access.property.type.manager,model_property_type,advanced_property_management.group_property_manager,1,1,1,1
access_property_structure_agent,access.property.structure.agent,model_property_structure,advanced_property_management.group_property_agent,1,1,1,1
access_property_structure_manager,access.property.structure.manager,model_property_structure,advanced_property_management.group_property_manager,1,1,1,1
access_property_public_service_agent,access.property.public.service.agent,model_property_public_service,advanced_property_management.group_property_agent,1,1,1,1
access_property_public_service_manager,access.property.public.service.manager,model_property_public_service,advanced_property_management.group_property_manager,1,1,1,1
access_property_tag_agent,access.property.tag.agent,model_property_tag,advanced_property_management.group_property_agent,1,0,0,0
access_property_tag_manager,access.property.tag.manager,model_property_tag,advanced_property_management.group_property_manager,1,1,1,1
access_property_commission_agent,access.property.commission.agent,model_property_commission,advanced_property_management.group_property_agent,1,1,0,0
access_property_commission_manager,access.property.commission.manager,model_property_commission,advanced_property_management.group_property_manager,1,1,1,1
access_property_sale_agent,access.property.sale.agent,model_property_sale,advanced_property_management.group_property_agent,1,1,1,0
access_property_sale_manager,access.property.sale.manager,model_property_sale,advanced_property_management.group_property_manager,1,1,1,1
access_property_sale_report_agent,access.property.sale.report.agent,model_property_sale_report,advanced_property_management.group_property_agent,1,1,1,0
access_property_sale_report_manager,access.property.sale.report.manager,model_property_sale_report,advanced_property_management.group_property_manager,1,1,1,1
access_property_rental_agent,access.property.rental.agent,model_property_rental,advanced_property_management.group_property_agent,1,1,1,0
access_property_rental_manager,access.property.rental.manager,model_property_rental,advanced_property_management.group_property_manager,1,1,1,1
access_rental_bill_agent,access.rental.bill.agent,model_rental_bill,advanced_property_management.group_property_agent,1,1,1,0
access_rental_bill_manager,access.rental.bill.manager,model_rental_bill,advanced_property_management.group_property_manager,1,1,1,1
access_property_auction_agent,access.property.auction.agent,model_property_auction,advanced_property_management.group_property_agent,1,1,1,0
access_property_auction_manager,access.property.auction.manager,model_property_auction,advanced_property_management.group_property_manager,1,1,1,1
access_property_auction_line_agent,access.property.auction.line.agent,model_property_auction_line,advanced_property_management.group_property_agent,1,1,0,0
access_property_auction_line_manager,access.property.auction.line.manager,model_property_auction_line,advanced_property_management.group_property_manager,1,1,1,1
access_property_list_type_agent,access.property.list.type.agent,model_property_list_type,advanced_property_management.group_property_agent,1,1,1,1
access_property_list_type_manager,access.property.list.type.manager,model_property_list_type,advanced_property_management.group_property_manager,1,1,1,1
access_property_list_name_agent,access.property.list.name.agent,model_property_list_name,advanced_property_management.group_property_agent,1,1,1,1
access_property_list_name_manager,access.property.list.name.manager,model_property_list_name,advanced_property_management.group_property_manager,1,1,1,1
access_property_list_value_agent,access.property.list.value.agent,model_property_list_value,advanced_property_management.group_property_agent,1,1,1,1
access_property_list_value_manager,access.property.list.value.manager,model_property_list_value,advanced_property_management.group_property_manager,1,1,1,1
